date,Ahvaz,Arak,Ardabil,Bandar `Abbas,Bandar-e Bushehr,Birjand,Bojnurd,Esfahan
16-12-1968 00:00,47.79999924,38.90000153,85.59999847,55.70000076,69.90000153,35.70000076,46.60000229,15.60000038
16-01-1969 00:00,120.5999985,129.4000092,56.5,117.3000031,166.9000092,49.60000229,59.70000076,58.90000153
15-02-1969 00:00,29.20000076,26.20000076,44.5,17.70000076,18.70000076,16.5,26.30000114,6.599999905
16-03-1969 00:00,20.10000038,90.59999847,142.9000092,3,6.200000286,21.70000076,66.09999847,21.89999962
16-04-1969 00:00,52.29999924,86.90000153,95.70000458,18.70000076,33.79999924,43.20000076,104,27.60000038
16-05-1969 00:00,12.10000038,53,62.90000153,1.100000024,2.900000095,12.30000019,59.20000076,10.69999981
16-06-1969 00:00,0,1.600000024,89,0.300000012,0,1.300000072,8.699999809,0.100000001
16-07-1969 00:00,0,1.300000072,24.5,0,0,0.600000024,3.400000095,0.5
16-08-1969 00:00,0,2.299999952,3.900000095,3.900000095,0,1.200000048,0.200000003,0.699999988
16-09-1969 00:00,0.100000001,0.600000024,161.9000092,0,0,0,11.30000019,0
16-10-1969 00:00,16.30000114,27.10000038,145.8000031,1.5,36.20000076,3.600000143,18.30000114,2.799999952
16-11-1969 00:00,28.30000114,19.60000038,55.90000153,5.300000191,42.60000229,14.80000019,22.20000076,8.900000572
16-12-1969 00:00,17.70000076,30.70000076,62.40000153,0,7.200000286,3.5,22,8.699999809
16-01-1970 00:00,116.7000046,51.20000076,49.90000153,48.60000229,93,39.70000076,50.79999924,25.30000114
15-02-1970 00:00,19.60000038,20.20000076,11.40000057,10.5,6.700000286,11.30000019,5,12.40000057
16-03-1970 00:00,18,63.70000076,46.40000153,37.5,4.800000191,56,42.40000153,22.39999962
16-04-1970 00:00,9.199999809,50.60000229,38.70000076,1.5,2,8.900000572,28.80000114,20.10000038
16-05-1970 00:00,6.200000286,19.20000076,39,3.900000095,0.400000006,6,24.10000038,7.5
16-06-1970 00:00,0,0,33,0.100000001,0,0,3.100000143,0
16-07-1970 00:00,0,0.600000024,32.70000076,0,0,2.100000143,18,0.400000006
16-08-1970 00:00,0,0,16.70000076,9.300000191,0,0.800000012,3.700000048,0
16-09-1970 00:00,0,0,38.70000076,0,0,0,3.799999952,0
16-10-1970 00:00,3.100000143,1.700000048,29.80000114,0.800000012,0,2.900000095,5.099999905,1.899999976
16-11-1970 00:00,6.400000095,14.69999981,58.79999924,0,1.200000048,0.100000001,5.700000286,0.900000036
16-12-1970 00:00,68.09999847,53.10000229,68.80000305,2.900000095,36.79999924,6.400000095,21.80000114,21.30000114
16-01-1971 00:00,26.5,17,35.60000229,14.40000057,23.89999962,8.699999809,11.5,7.200000286
15-02-1971 00:00,40.10000229,48.79999924,41.40000153,32.29999924,20.60000038,20.5,31.80000114,18.60000038
16-03-1971 00:00,24.39999962,48.29999924,43.20000076,3.700000048,5,28.20000076,41.60000229,14.60000038
16-04-1971 00:00,49.29999924,114.8000031,75.80000305,8,21.70000076,33.10000229,79.5,38.70000076
16-05-1971 00:00,3.799999952,23,42.79999924,0.900000036,0.300000012,3.100000143,8.699999809,6.700000286
16-06-1971 00:00,0,0.300000012,26.30000114,0.100000001,0,0,12.5,0.100000001
16-07-1971 00:00,0,1.700000048,11.40000057,0,0,0.600000024,8.600000381,0.600000024
16-08-1971 00:00,0,3.400000095,3.299999952,0.5,0,0.5,0.300000012,0.100000001
16-09-1971 00:00,0,0,8.199999809,0,0,0,0.400000006,0
16-10-1971 00:00,0.5,3.900000095,54.90000153,0,0.200000003,0,8.100000381,0.300000012
16-11-1971 00:00,46.29999924,73.30000305,33.29999924,5.5,31.20000076,13.80000019,18.5,30.10000038
16-12-1971 00:00,40,51.60000229,54,10.69999981,47.10000229,28.80000114,21.10000038,21.80000114
16-01-1972 00:00,118.5999985,67.5,82.20000458,74.20000458,142.6000061,61,32.10000229,32.90000153
15-02-1972 00:00,18.20000076,46.60000229,50.10000229,18.89999962,32.40000153,27.60000038,40,14.5
16-03-1972 00:00,85,117.4000015,82.09999847,96.59999847,61.5,60.90000153,72.30000305,43.90000153
16-04-1972 00:00,43,53.10000229,23.80000114,25.80000114,13.30000019,58.20000076,62.70000076,27.60000038
16-05-1972 00:00,5.099999905,71.5,133.1999969,2.900000095,0.900000036,18.70000076,167.1999969,15.30000019
16-06-1972 00:00,0,7.300000191,63.60000229,0.100000001,0,6.099999905,39.60000229,0.699999988
16-07-1972 00:00,0,0,14.40000057,0,0,0,0.400000006,0
16-08-1972 00:00,0,5.599999905,69.59999847,0,0,0.100000001,5.300000191,1
16-09-1972 00:00,0,0,64.80000305,0,0,0,5,0
16-10-1972 00:00,0.100000001,2.900000095,56.79999924,0,0,0.600000024,10,0.100000001
16-11-1972 00:00,43.10000229,52.5,95.09999847,0.100000001,22.30000114,4.300000191,7.300000191,11.5
16-12-1972 00:00,55.90000153,68.70000458,62,12.60000038,61.60000229,18.20000076,33.70000076,21.30000114
16-01-1973 00:00,12.30000019,28,40.20000076,50.29999924,24.39999962,16.60000038,20.89999962,6.700000286
15-02-1973 00:00,30,43.20000076,62.5,0.300000012,4.599999905,19.89999962,43.40000153,16
16-03-1973 00:00,7.700000286,19.70000076,46.5,7.700000286,3.600000143,20.89999962,64,13.5
16-04-1973 00:00,5.700000286,28.5,52.79999924,1.899999976,1,13.5,37.60000229,7.200000286
16-05-1973 00:00,0.100000001,6.099999905,76.40000153,0.5,0,0.300000012,33.79999924,0.200000003
16-06-1973 00:00,0,0,42,0.100000001,0,0,9.600000381,0
16-07-1973 00:00,0,0.699999988,7.599999905,0,0,0,0.400000006,1.399999976
16-08-1973 00:00,0,0,20.60000038,0,0,0,3.900000095,0
16-09-1973 00:00,0.200000003,0,41,0,0,0,2.600000143,0
16-10-1973 00:00,0,0,17.30000114,0,0,0,3.799999952,0
16-11-1973 00:00,2.600000143,7.400000095,59.20000076,0,1.5,0.200000003,11.80000019,1
16-12-1973 00:00,56,25,44.70000076,6.300000191,64.90000153,2.700000048,20.20000076,8.199999809
16-01-1974 00:00,142.4000092,103.8000031,62.10000229,51.79999924,104.8000031,79.59999847,38.60000229,41.10000229
15-02-1974 00:00,64.59999847,90.5,46.79999924,82.20000458,33.79999924,56.10000229,38.20000076,33
16-03-1974 00:00,42.79999924,51.10000229,96.30000305,24.30000114,28.60000038,39.10000229,42.5,14.69999981
16-04-1974 00:00,11.69999981,55.90000153,93.70000458,5.900000095,2.799999952,37,82.5,21.10000038
16-05-1974 00:00,0.600000024,4.599999905,30.60000038,0.600000024,0.5,1.100000024,35.60000229,4.599999905
16-06-1974 00:00,0,1.5,20.10000038,0.5,0,5,22.39999962,0.200000003
16-07-1974 00:00,0,5,93.5,0,0,0,15.60000038,2.700000048
16-08-1974 00:00,0,0.100000001,54.40000153,0,0,0,2.299999952,0
16-09-1974 00:00,0.200000003,2.299999952,82.30000305,0,0,0,5.200000286,0
16-10-1974 00:00,3.400000095,5.200000286,0.300000012,1.200000048,10.69999981,1.100000024,0.300000012,2.200000048
16-11-1974 00:00,4.700000286,8.400000572,54.70000076,0,0.699999988,0,11.19999981,1.100000024
16-12-1974 00:00,120.5999985,81.90000153,36.20000076,47.70000076,171.3000031,42.79999924,36.29999924,35.5
16-01-1975 00:00,80.90000153,52.40000153,35.20000076,77.20000458,83.90000153,62.5,19.70000076,18.80000114
15-02-1975 00:00,42,45.70000076,43.20000076,13.69999981,20.70000076,12.19999981,34.20000076,7.5
16-03-1975 00:00,9.400000572,31.10000038,61.5,8.100000381,5.099999905,26.70000076,26.80000114,10.30000019
16-04-1975 00:00,43.20000076,50.20000076,42.20000076,9.900000572,14.60000038,40.40000153,64.80000305,29.5
16-05-1975 00:00,10,56.40000153,76.40000153,8.400000572,4.599999905,28,35.29999924,15.80000019
16-06-1975 00:00,0,2,47.10000229,0.100000001,0,0,8.400000572,0.200000003
16-07-1975 00:00,0,0,20.60000038,0.900000036,0,0,4.200000286,0
16-08-1975 00:00,0,0,16.39999962,15.69999981,0,0.100000001,0.400000006,0
16-09-1975 00:00,0.600000024,1.800000072,65.40000153,0,0,0,1.399999976,0
16-10-1975 00:00,0,1.399999976,84.5,0,0,1.600000024,5.599999905,0
16-11-1975 00:00,16.39999962,39.60000229,64.59999847,0.300000012,8.800000191,17.89999962,38.60000229,12.69999981
16-12-1975 00:00,119.5999985,84.80000305,46,16.5,100.7000046,18.80000114,21,41.5
16-01-1976 00:00,91.70000458,45.5,31.10000038,8.600000381,62,16.5,14.19999981,16.80000114
15-02-1976 00:00,74,56.5,58.70000076,185.1999969,108.5,56.70000076,39.20000076,29.20000076
16-03-1976 00:00,47.60000229,74.5,56.40000153,107.0999985,51.90000153,77.59999847,62.79999924,33.10000229
16-04-1976 00:00,43.60000229,73.5,71.80000305,22.20000076,27.30000114,71,91,28.80000114
16-05-1976 00:00,10.19999981,39,146.9000092,0,3.200000048,7.599999905,49,17.30000114
16-06-1976 00:00,0,8.400000572,19.60000038,0.100000001,0,0,14.19999981,2.600000143
16-07-1976 00:00,0,3.100000143,30.20000076,1.800000072,0,1.200000048,17.60000038,2.400000095
16-08-1976 00:00,0,0,1.899999976,0.200000003,0,0,0.100000001,0
16-09-1976 00:00,0,0.699999988,81,0,0,0,1.600000024,0
16-10-1976 00:00,11.40000057,33.20000076,114.5,0.800000012,3.900000095,4,18.80000114,13
16-11-1976 00:00,5.300000191,13.60000038,50.70000076,2.200000048,26.5,4.099999905,18.89999962,17.89999962
16-12-1976 00:00,62,42.40000153,47,54.79999924,82.30000305,17.39999962,24.5,15
16-01-1977 00:00,66.70000458,74.40000153,67.90000153,121.3000031,116,57.40000153,39.10000229,31.20000076
15-02-1977 00:00,4.5,13.5,11,3.799999952,2.299999952,7.700000286,12.60000038,2.299999952
16-03-1977 00:00,25.5,30.30000114,65.80000305,7.200000286,14.69999981,9.100000381,27.70000076,7.800000191
16-04-1977 00:00,14.60000038,88.09999847,59.70000076,49.79999924,5.300000191,67.70000458,52.70000076,54.40000153
16-05-1977 00:00,3.700000048,58.60000229,92.30000305,0.100000001,3.200000048,5.599999905,74.40000153,12.90000057
16-06-1977 00:00,0,2.5,39.20000076,0.100000001,0,3.900000095,21.30000114,0.100000001
16-07-1977 00:00,0,0.800000012,15.60000038,5,0,0.200000003,2.299999952,0.300000012
16-08-1977 00:00,0,2.900000095,58.29999924,2.299999952,0,7.700000286,10.30000019,0.400000006
16-09-1977 00:00,0,0,28.5,0,0,0,4,0
16-10-1977 00:00,20.10000038,57.10000229,121.7000046,1.300000072,23,7.200000286,26.70000076,12.80000019
16-11-1977 00:00,35.90000153,38.5,59.29999924,13.40000057,13.30000019,10.10000038,32.40000153,17.70000076
16-12-1977 00:00,120.9000015,59.5,80.20000458,18.39999962,76.5,18.20000076,25.39999962,36
16-01-1978 00:00,64.70000458,28.60000038,27.70000076,26.60000038,71.09999847,46.5,23.10000038,21.80000114
15-02-1978 00:00,21.60000038,36,35.79999924,49,21.20000076,43.79999924,55.5,20.10000038
16-03-1978 00:00,44,50.79999924,28.89999962,40.10000229,19.10000038,25.5,36.5,19.30000114
16-04-1978 00:00,2.400000095,16.30000114,29.70000076,0.200000003,1.700000048,13.60000038,55,2.100000143
16-05-1978 00:00,0.600000024,13.60000038,115.4000015,2.200000048,0.600000024,2.299999952,108.9000015,1.5
16-06-1978 00:00,0,4.099999905,94.59999847,0.100000001,0,0,28.20000076,0.600000024
16-07-1978 00:00,0,0,0.600000024,1.100000024,0,0,0.200000003,0
16-08-1978 00:00,0,0,3.400000095,0,0,0,0.699999988,0
16-09-1978 00:00,0,0,11.80000019,0.400000006,0,0,0.800000012,0
16-10-1978 00:00,0.100000001,2.600000143,52.60000229,0.5,1.399999976,0,3.200000048,0.400000006
16-11-1978 00:00,27.20000076,21.80000114,138.3000031,33.90000153,69.80000305,29.70000076,26.60000038,10.90000057
16-12-1978 00:00,65.70000458,90.09999847,67.90000153,3.799999952,35,12.19999981,23.60000038,39
16-01-1979 00:00,99.5,74.59999847,40.40000153,157.1999969,105.5,41.5,47.20000076,24.70000076
15-02-1979 00:00,10.5,30.30000114,75.40000153,26.5,3.700000048,20.39999962,38,9.100000381
16-03-1979 00:00,14.90000057,65.5,57.90000153,65.40000153,26.10000038,43.29999924,57.90000153,17.70000076
16-04-1979 00:00,1.100000024,14.60000038,58.5,1.200000048,0,16.30000114,46.20000076,4.099999905
16-05-1979 00:00,8.5,49.40000153,65.30000305,0.5,1.800000072,29.80000114,53.29999924,25
16-06-1979 00:00,0,7.599999905,66.09999847,0.400000006,0,1.100000024,11.80000019,2.600000143
16-07-1979 00:00,0,0,6.099999905,0.600000024,0,0,0.800000012,0.100000001
16-08-1979 00:00,0,1.700000048,5,0,0,0,1.700000048,0.600000024
16-09-1979 00:00,0,0,15.90000057,0.100000001,0,0,11.19999981,0
16-10-1979 00:00,17.20000076,13.40000057,87.80000305,0.699999988,13.90000057,1.300000072,6,2.799999952
16-11-1979 00:00,4.200000286,10,49.10000229,0.400000006,5.800000191,2.299999952,8.100000381,2.400000095
16-12-1979 00:00,105.3000031,69.40000153,34.60000229,77.90000153,113.2000046,33,37.60000229,42
16-01-1980 00:00,47.90000153,75.40000153,77.09999847,12.69999981,95.40000153,37.70000076,36.79999924,31.5
15-02-1980 00:00,135.1999969,122,67.59999847,54.10000229,94.20000458,35.60000229,64.30000305,50.29999924
16-03-1980 00:00,31.5,61.20000076,63.10000229,64,17.5,68.59999847,36.29999924,22.70000076
16-04-1980 00:00,8.699999809,31.60000038,57,1.200000048,1.600000024,3,30.20000076,15.40000057
16-05-1980 00:00,1.5,7,92,0.400000006,0.5,1.600000024,28,4.5
16-06-1980 00:00,0,0.100000001,15.30000019,0.300000012,0,2.400000095,3,0
16-07-1980 00:00,0,0.100000001,8.900000572,0,0,0,0.5,0
16-08-1980 00:00,0,0.100000001,15.19999981,0,0,0,5.400000095,0
16-09-1980 00:00,0,0,40.79999924,0,0,0,12,0
16-10-1980 00:00,1.399999976,11.40000057,97.5,2.799999952,0.100000001,6.700000286,11.30000019,4.5
16-11-1980 00:00,18.20000076,34.90000153,79.59999847,0,3.5,4.099999905,21.10000038,6.400000095
16-12-1980 00:00,70.20000458,35.40000153,42.40000153,20.60000038,80,9.300000191,16.89999962,21.60000038
16-01-1981 00:00,77,49.70000076,30.60000038,41.40000153,76.30000305,48.79999924,23,17.89999962
15-02-1981 00:00,65.80000305,66.5,42.40000153,28.20000076,31.5,43.20000076,35.10000229,21.5
16-03-1981 00:00,23.10000038,57.10000229,76.70000458,23.89999962,17.30000114,47.10000229,75.5,11.80000019
16-04-1981 00:00,4.5,45.90000153,123.8000031,5.800000191,2.100000143,16.20000076,83.90000153,11.19999981
16-05-1981 00:00,1.800000072,27.60000038,108.4000015,15.60000038,2.100000143,15.60000038,72.90000153,6.300000191
16-06-1981 00:00,0,8.199999809,52.20000076,0.100000001,0,1.899999976,12.69999981,1.100000024
16-07-1981 00:00,0,0.699999988,19.80000114,0.5,0,0.800000012,31.20000076,0.5
16-08-1981 00:00,0,0,84.90000153,0,0,1,2.5,0
16-09-1981 00:00,0,0,23.80000114,0,0,0,11.30000019,0
16-10-1981 00:00,8.699999809,21.5,60.79999924,0.100000001,4.5,5.599999905,7.300000191,4.200000286
16-11-1981 00:00,23,15.69999981,61.40000153,0,14.40000057,2.799999952,22.89999962,6
16-12-1981 00:00,22.10000038,25.80000114,24.5,6.700000286,17.10000038,7.200000286,13.19999981,6.099999905
16-01-1982 00:00,95,58.10000229,61.70000076,25.80000114,64.5,47.10000229,35.70000076,17.39999962
15-02-1982 00:00,42.90000153,62.70000076,60.90000153,121.3000031,57.5,46.79999924,42.20000076,15.19999981
16-03-1982 00:00,39.20000076,56.20000076,69.80000305,121.5,53,48.90000153,49.70000076,26.30000114
16-04-1982 00:00,8,25.20000076,44.60000229,17.70000076,2.900000095,21.80000114,12.5,5.700000286
16-05-1982 00:00,8.300000191,51.40000153,90,2.900000095,1,10,43.20000076,12.80000019
16-06-1982 00:00,0,1.399999976,62.70000076,0.100000001,0,0.100000001,19.5,0.100000001
16-07-1982 00:00,0,0.200000003,35.60000229,0,0,0.100000001,2.5,0
16-08-1982 00:00,0,0,14.19999981,0.300000012,0,0,4.800000191,0
16-09-1982 00:00,0.200000003,0.900000036,132.4000092,2.299999952,0,0,1.5,0
16-10-1982 00:00,24.39999962,75.09999847,234.3000031,4.5,37.60000229,7.400000095,24,22.80000114
16-11-1982 00:00,56.79999924,62.79999924,160.1000061,17.5,67,41.60000229,24.80000114,30.5
16-12-1982 00:00,46,64.09999847,20.20000076,37.10000229,74.40000153,39.40000153,13.5,24.60000038
16-01-1983 00:00,74.30000305,54.5,44.90000153,20,56,21,34.40000153,26.10000038
15-02-1983 00:00,16.5,24.5,2.299999952,47.10000229,17.70000076,24,7.300000191,2.700000048
16-03-1983 00:00,29.80000114,57.20000076,36.5,61.79999924,40.90000153,35.20000076,33.79999924,27.89999962
16-04-1983 00:00,17.60000038,52.20000076,52,39.5,10.69999981,78.40000153,40.70000076,24.30000114
16-05-1983 00:00,8.300000191,35.5,69.80000305,2.299999952,1.200000048,12.80000019,33.29999924,10.30000019
16-06-1983 00:00,0,2.200000048,32.60000229,0.100000001,0,0,10.30000019,0.699999988
16-07-1983 00:00,0,0,22.80000114,0.5,0,0.699999988,0.900000036,0
16-08-1983 00:00,0,0,39,14.69999981,0,2.200000048,3.100000143,0
16-09-1983 00:00,0,0.200000003,74.90000153,0,0,0,3.200000048,0
16-10-1983 00:00,0,0.100000001,29,0,0,0,2.100000143,0
16-11-1983 00:00,11.30000019,22.39999962,59,0,1,0.100000001,8.800000191,1.600000024
16-12-1983 00:00,18.10000038,57,37.10000229,5.599999905,14,23.39999962,29.60000038,22.20000076
16-01-1984 00:00,45.79999924,45.79999924,42.40000153,18,17.5,21.5,18.39999962,24.39999962
15-02-1984 00:00,5.800000191,20.30000114,51.79999924,6.400000095,9,13.69999981,16.30000114,7.800000191
16-03-1984 00:00,60.79999924,68.90000153,52.20000076,33.40000153,33.5,33.29999924,79.90000153,43.10000229
16-04-1984 00:00,5.400000095,38.5,33.79999924,1.700000048,0.900000036,13.60000038,53.79999924,9.100000381
16-05-1984 00:00,3.799999952,40.90000153,93.5,3.5,4,5.800000191,47.79999924,16.10000038
16-06-1984 00:00,0,0.100000001,7.800000191,0.100000001,0,0,8.5,0
16-07-1984 00:00,0,0.200000003,42.40000153,0,0,0.200000003,0.400000006,0.100000001
16-08-1984 00:00,0,1.399999976,25.89999962,0,0,0,1.200000048,0
16-09-1984 00:00,0,0,41.60000229,2.299999952,0,0,2.700000048,0
16-10-1984 00:00,0.699999988,12.69999981,88,0,0,0.300000012,8.699999809,1.200000048
16-11-1984 00:00,84.20000458,66.20000458,164.4000092,1.600000024,44.20000076,7.200000286,24.20000076,12.69999981
16-12-1984 00:00,34.10000229,59.60000229,42.70000076,67.09999847,58.20000076,53.60000229,14.10000038,24.5
16-01-1985 00:00,46.20000076,36.70000076,56.79999924,30.60000038,68,31.60000038,33.70000076,8
15-02-1985 00:00,16.20000076,46.90000153,59.10000229,1.700000048,4.900000095,5.300000191,45.79999924,10.80000019
16-03-1985 00:00,12.60000038,31.60000038,50.60000229,9.900000572,3.799999952,15,21.70000076,14.19999981
16-04-1985 00:00,11.30000019,25.10000038,33.70000076,0.699999988,1.899999976,7.400000095,18.70000076,6
16-05-1985 00:00,2.299999952,17.39999962,23.20000076,1.5,2.299999952,11.90000057,18.30000114,2.5
16-06-1985 00:00,0,1.800000072,11,0.100000001,0,0.200000003,3.700000048,0.400000006
16-07-1985 00:00,0,0,32.10000229,0,0,0,0.400000006,0
16-08-1985 00:00,0,1.399999976,7.099999905,2.600000143,0,1.600000024,6.800000191,0.300000012
16-09-1985 00:00,0,0,26.89999962,0,0,0,0.699999988,0
16-10-1985 00:00,0,0.400000006,80.20000458,0,0,0,9,0
16-11-1985 00:00,39.60000229,38.5,53,0.900000036,33.10000229,2.100000143,10.5,10.80000019
16-12-1985 00:00,52.40000153,51.29999924,77,29.60000038,143,34.10000229,24.39999962,17.5
16-01-1986 00:00,19.70000076,16.10000038,35.5,0.400000006,24.5,6.700000286,20.70000076,5
15-02-1986 00:00,56,41.90000153,39.10000229,16.70000076,28.80000114,51.79999924,40.10000229,13.40000057
16-03-1986 00:00,49.40000153,96.40000153,49.20000076,25.39999962,27.5,91.80000305,31.20000076,50.60000229
16-04-1986 00:00,52.70000076,66.90000153,37.79999924,12.10000038,13.10000038,40.79999924,65.20000458,31
16-05-1986 00:00,7.900000095,88.70000458,59.79999924,0.600000024,3.100000143,1.899999976,19.70000076,24.10000038
16-06-1986 00:00,0,1.100000024,79.80000305,0.300000012,0,1.800000072,11.90000057,0
16-07-1986 00:00,0,0,9.100000381,0,0,0.300000012,12.10000038,0.200000003
16-08-1986 00:00,0,2.799999952,17.39999962,5.099999905,0,1.800000072,8.100000381,0.900000036
16-09-1986 00:00,0.100000001,0,76.59999847,0,0,0,5.599999905,0
16-10-1986 00:00,0.5,8.699999809,78,0.100000001,0.200000003,0.400000006,7.200000286,0.400000006
16-11-1986 00:00,78.20000458,71.90000153,99.80000305,3.600000143,65.90000153,16.30000114,13.10000038,31.60000038
16-12-1986 00:00,62.79999924,44.10000229,44.60000229,60.40000153,156,52.5,46,46.5
16-01-1987 00:00,6.700000286,10.10000038,9.5,0.200000003,10.30000019,4.099999905,10.30000019,1.300000072
15-02-1987 00:00,25.20000076,25.60000038,49,15,14.69999981,15.60000038,28.10000038,7.099999905
16-03-1987 00:00,61,94.20000458,66.5,98.30000305,44.40000153,41.79999924,84.59999847,21.70000076
16-04-1987 00:00,3.5,27.30000114,40,2.200000048,1.200000048,10.5,40.70000076,4.400000095
16-05-1987 00:00,0.699999988,22.70000076,19.60000038,1.899999976,0.200000003,12.19999981,41.90000153,6.400000095
16-06-1987 00:00,0,0.400000006,6.400000095,0.300000012,0,4.900000095,0.800000012,0
16-07-1987 00:00,0,5.099999905,19.5,2,0,0.699999988,17.5,3.900000095
16-08-1987 00:00,0,2.100000143,73,0.699999988,0,0.100000001,6,0.5
16-09-1987 00:00,0.200000003,0.400000006,26.30000114,0.400000006,0,0,3.200000048,0
16-10-1987 00:00,28.20000076,83,180.6999969,1.600000024,26.60000038,8.900000572,32.5,17.60000038
16-11-1987 00:00,5.800000191,12.19999981,32.70000076,3.600000143,0,1.300000072,10.60000038,3.200000048
16-12-1987 00:00,74.70000458,62.70000076,65.40000153,2.200000048,38.10000229,3.400000095,26.30000114,18.80000114
16-01-1988 00:00,55.5,60.10000229,46.5,36.90000153,87,20.20000076,43.79999924,10
15-02-1988 00:00,54.10000229,61.29999924,38.20000076,108.2000046,100.0999985,58.40000153,40.60000229,29.80000114
16-03-1988 00:00,37.5,51.70000076,55.70000076,3,12.69999981,84.80000305,58.29999924,22.39999962
16-04-1988 00:00,12,72.40000153,72.09999847,30.20000076,6.700000286,20,68.59999847,17.80000114
16-05-1988 00:00,0.100000001,2.200000048,47,0,0,2.700000048,30,0.100000001
16-06-1988 00:00,0,0.600000024,45.29999924,0.100000001,0,0,7,0.400000006
16-07-1988 00:00,0,2.100000143,58.5,1.100000024,0,2.200000048,23.39999962,1.600000024
16-08-1988 00:00,0,2.299999952,142.3000031,0.5,0,8.400000572,7.099999905,0.200000003
16-09-1988 00:00,0.100000001,1.300000072,32.20000076,0.900000036,0,0,9.300000191,0
16-10-1988 00:00,0.100000001,7,47.70000076,0,0,0,3.799999952,0.699999988
16-11-1988 00:00,7.700000286,12,66.40000153,0.100000001,7.800000191,1.100000024,10.19999981,3.700000048
16-12-1988 00:00,40.90000153,34.90000153,39.79999924,16.60000038,29.20000076,20.80000114,15.19999981,11.5
16-01-1989 00:00,22,50.20000076,48.10000229,4.900000095,6.5,14.80000019,31.60000038,15.19999981
15-02-1989 00:00,35.70000076,44.5,39.10000229,27,12.69999981,23.5,20.70000076,12.90000057
16-03-1989 00:00,27.39999962,65.40000153,47.20000076,36.60000229,21.80000114,30,54,20.10000038
16-04-1989 00:00,4.400000095,12,12,9.199999809,5.099999905,11.69999981,11.10000038,7
16-05-1989 00:00,1.899999976,16.80000114,29.60000038,6.300000191,0.200000003,6.700000286,17.10000038,4.200000286
16-06-1989 00:00,0,0,5.099999905,0.100000001,0,0.100000001,4.300000191,1
16-07-1989 00:00,0,0,2.5,1.100000024,0,0,4.400000095,0
16-08-1989 00:00,0,0,64.80000305,0,0,0.5,1.399999976,0
16-09-1989 00:00,0,0,102,0,0,0,2.200000048,0
16-10-1989 00:00,0.600000024,5.300000191,162.8000031,0,0.100000001,0,5.300000191,0.200000003
16-11-1989 00:00,44.5,31.5,30.60000038,19.60000038,35.70000076,10.19999981,10.69999981,18.20000076
16-12-1989 00:00,86.80000305,64.40000153,30.89999962,87.09999847,135.8000031,35.10000229,45.10000229,28.89999962
16-01-1990 00:00,41.40000153,49.70000076,65.80000305,26.89999962,85.09999847,32.20000076,18.80000114,21.39999962
15-02-1990 00:00,38.10000229,52.70000076,36.10000229,65.90000153,37.79999924,57.70000076,23.30000114,18
16-03-1990 00:00,16.30000114,28,56.5,3.299999952,4.300000191,10.60000038,38.70000076,9.100000381
16-04-1990 00:00,11.69999981,39.10000229,76.80000305,19,12.30000019,34.60000229,49.40000153,9.5
16-05-1990 00:00,0.5,8.5,38.60000229,1.200000048,0,4.400000095,21.20000076,0.5
16-06-1990 00:00,0,0,4.099999905,0.100000001,0,0.300000012,0.800000012,0
16-07-1990 00:00,0,2,11.19999981,0.100000001,0,0.100000001,5.200000286,1.600000024
16-08-1990 00:00,0,0,13.40000057,0,0,0.100000001,6.099999905,0
16-09-1990 00:00,0,0,6.800000191,0,0,0,0.600000024,0
16-10-1990 00:00,2.400000095,15.80000019,82.90000153,0,0.100000001,0.400000006,7.5,1.899999976
16-11-1990 00:00,21.70000076,3.600000143,23.70000076,0.400000006,17.39999962,1.899999976,8.199999809,1.399999976
16-12-1990 00:00,23.89999962,30.60000038,67,12.40000057,18.70000076,34,24.10000038,17
16-01-1991 00:00,92.59999847,36.5,21.70000076,67.09999847,157.5,48.10000229,23.20000076,18.89999962
15-02-1991 00:00,39,38.90000153,42.60000229,44.90000153,29.70000076,37.60000229,31.20000076,10.80000019
16-03-1991 00:00,75.30000305,95.40000153,103.7000046,61.29999924,36,108.2000046,83.5,43.10000229
16-04-1991 00:00,9.199999809,22.70000076,23.20000076,0.800000012,5.200000286,11.30000019,34.40000153,4.400000095
16-05-1991 00:00,0.100000001,5.900000095,65.30000305,0.100000001,0,23.39999962,75.40000153,0.800000012
16-06-1991 00:00,0,3.5,25.70000076,0.100000001,0,0.699999988,17.80000114,0.699999988
16-07-1991 00:00,0,0,19.39999962,0,0,0,7.599999905,0
16-08-1991 00:00,0,0,6.700000286,0.100000001,0,0,0.100000001,0
16-09-1991 00:00,0,0,12.90000057,0,0,0,2.100000143,0
16-10-1991 00:00,16.60000038,19.30000114,82.20000458,2.700000048,7.599999905,1.100000024,4.599999905,8.600000381
16-11-1991 00:00,6.300000191,11.19999981,54.60000229,3.600000143,1.800000072,6.599999905,6.099999905,7.099999905
16-12-1991 00:00,77.5,87.59999847,86.30000305,57.20000076,116.7000046,40.40000153,29,53.79999924
16-01-1992 00:00,61.79999924,50.20000076,33.79999924,66.80000305,79.09999847,35.60000229,45.29999924,23.5
15-02-1992 00:00,44,58.10000229,39.90000153,53.70000076,14.19999981,6.599999905,27.20000076,17.30000114
16-03-1992 00:00,46.90000153,87.20000458,46.10000229,11.10000038,24.60000038,50.29999924,54.90000153,26
16-04-1992 00:00,9.100000381,69.70000458,101.5999985,7.800000191,2,49.40000153,87.30000305,22.5
